Date,Open,High,Low,Close,Volume,Adj Close,codenumber,bookvalue,changerate,PB
2014-04-14,3.12,3.15,3.1,3.12,6312000,2.66,,3.5,0.835,0.744342857143
2014-04-11,3.13,3.13,3.07,3.12,4400000,2.66,,3.5,0.835,0.744342857143
2014-04-10,3.05,3.12,3.03,3.11,11604000,2.65,,3.5,0.835,0.741957142857
2014-04-09,3.1,3.14,3.04,3.05,15742000,2.6,,3.5,0.835,0.727642857143
2014-04-08,3.07,3.13,3.02,3.1,12398000,2.64,,3.5,0.835,0.739571428571
2014-04-07,3.02,3.09,3.01,3.07,3126000,2.62,,3.5,0.835,0.732414285714
2014-04-04,3.02,3.07,3.01,3.04,2713000,2.59,,3.5,0.835,0.725257142857
2014-04-03,3.03,3.08,3.01,3.06,4990000,2.61,,3.5,0.835,0.730028571429
2014-04-02,3.0,3.05,2.98,3.04,7629000,2.59,,3.5,0.835,0.725257142857
2014-04-01,3.06,3.08,3.01,3.04,7345000,2.59,,3.5,0.835,0.725257142857
2014-03-31,3.02,3.12,2.95,3.11,11593000,2.65,6818.0,3.3,0.835,0.786924242424
2014-03-28,2.94,3.02,2.92,3.01,6247000,2.57,,3.3,0.835,0.761621212121
2014-03-27,2.95,2.95,2.86,2.94,3934000,2.51,,3.3,0.835,0.743909090909
2014-03-26,2.9,2.95,2.81,2.94,7565000,2.51,,3.3,0.835,0.743909090909
2014-03-25,2.8,2.89,2.78,2.89,9561000,2.47,,3.3,0.835,0.731257575758
2014-03-24,2.76,2.85,2.69,2.84,16571000,2.42,,3.3,0.835,0.718606060606
2014-03-21,2.72,2.82,2.68,2.77,8688000,2.36,,3.3,0.835,0.700893939394
2014-03-20,2.76,2.79,2.69,2.7,10161000,2.3,,3.3,0.835,0.683181818182
2014-03-19,2.8,2.8,2.77,2.78,3033000,2.37,,3.3,0.835,0.703424242424
2014-03-18,2.8,2.83,2.79,2.8,2533000,2.39,,3.3,0.835,0.708484848485
2014-03-17,2.8,2.86,2.79,2.83,2619000,2.41,,3.3,0.835,0.716075757576
2014-03-14,2.8,2.84,2.77,2.83,4993000,2.41,,3.3,0.835,0.716075757576
2014-03-13,2.83,2.9,2.8,2.83,5555000,2.41,,3.3,0.835,0.716075757576
2014-03-12,2.83,2.88,2.79,2.87,7554000,2.45,,3.3,0.835,0.726196969697
2014-03-11,2.86,2.89,2.83,2.85,7532000,2.43,,3.3,0.835,0.721136363636
2014-03-10,2.9,2.92,2.86,2.86,11934000,2.44,,3.3,0.835,0.723666666667
2014-03-07,2.95,2.96,2.91,2.92,9361000,2.49,,3.3,0.835,0.738848484848
2014-03-06,2.97,2.99,2.92,2.96,8470000,2.53,,3.3,0.835,0.74896969697
2014-03-05,3.01,3.02,2.96,2.99,5711000,2.55,,3.3,0.835,0.756560606061
2014-03-04,3.0,3.05,3.0,3.02,4056000,2.58,,3.3,0.835,0.764151515152
2014-03-03,3.01,3.07,2.94,3.02,4758000,2.58,,3.3,0.835,0.764151515152
2014-02-28,3.05,3.1,3.02,3.06,2231000,2.61,,3.3,0.835,0.774272727273
2014-02-27,3.04,3.08,3.0,3.08,4644000,2.63,,3.3,0.835,0.779333333333
2014-02-26,2.98,3.05,2.95,3.05,3215000,2.6,,3.3,0.835,0.771742424242
2014-02-25,3.03,3.06,2.97,2.99,6762000,2.55,,3.3,0.835,0.756560606061
2014-02-24,3.1,3.12,3.03,3.03,3873000,2.59,,3.3,0.835,0.766681818182
2014-02-21,3.12,3.15,3.09,3.1,3729000,2.64,,3.3,0.835,0.784393939394
2014-02-20,3.16,3.18,3.1,3.12,7761000,2.66,,3.3,0.835,0.789454545455
2014-02-19,3.1,3.19,3.1,3.18,11907000,2.71,,3.3,0.835,0.804636363636
2014-02-18,3.11,3.15,3.06,3.13,5673000,2.67,,3.3,0.835,0.791984848485
2014-02-17,3.15,3.16,3.08,3.12,5847000,2.66,,3.3,0.835,0.789454545455
2014-02-14,3.11,3.15,3.08,3.12,4509000,2.66,,3.3,0.835,0.789454545455
2014-02-13,3.16,3.16,3.1,3.11,4385000,2.65,,3.3,0.835,0.786924242424
2014-02-12,3.1,3.19,3.08,3.18,7070000,2.71,,3.3,0.835,0.804636363636
2014-02-11,3.02,3.12,3.02,3.1,4608000,2.64,,3.3,0.835,0.784393939394
2014-02-10,3.02,3.04,2.99,3.01,3780000,2.57,,3.3,0.835,0.761621212121
2014-02-07,3.0,3.04,2.99,3.02,4031000,2.58,,3.3,0.835,0.764151515152
2014-02-06,2.95,3.01,2.95,2.99,3877000,2.55,,3.3,0.835,0.756560606061
2014-02-05,3.0,3.05,2.97,3.0,8791300,2.56,,3.3,0.835,0.759090909091
2014-02-04,2.96,3.04,2.96,3.0,7110000,2.56,,3.3,0.835,0.759090909091
2014-02-03,3.09,3.09,3.09,3.09,0,2.64,,3.3,0.835,0.781863636364
2014-01-31,3.09,3.09,3.09,3.09,0,2.64,,3.3,0.835,0.781863636364
2014-01-30,3.04,3.12,3.04,3.09,5652000,2.64,,3.3,0.835,0.781863636364
2014-01-29,3.11,3.17,3.11,3.14,5011000,2.68,,3.3,0.835,0.794515151515
2014-01-28,3.16,3.16,3.1,3.11,2751000,2.65,,3.3,0.835,0.786924242424
2014-01-27,3.18,3.2,3.06,3.12,11000000,2.66,,3.3,0.835,0.789454545455
2014-01-24,3.2,3.27,3.2,3.23,4603000,2.76,,3.3,0.835,0.817287878788
2014-01-23,3.32,3.35,3.2,3.24,8971000,2.76,,3.3,0.835,0.819818181818
2014-01-22,3.36,3.36,3.21,3.32,26325000,2.83,,3.3,0.835,0.840060606061
2014-01-21,3.44,3.48,3.37,3.38,13250000,2.88,,3.3,0.835,0.855242424242
2014-01-20,3.58,3.58,3.45,3.45,13894000,2.94,,3.3,0.835,0.872954545455
2014-01-17,3.6,3.66,3.59,3.6,7771000,3.07,,3.3,0.835,0.910909090909
2014-01-16,3.71,3.74,3.68,3.68,6669000,3.14,,3.3,0.835,0.931151515152
2014-01-15,3.75,3.79,3.72,3.73,3555000,3.18,,3.3,0.835,0.943803030303
2014-01-14,3.8,3.82,3.75,3.76,5631000,3.21,,3.3,0.835,0.951393939394
2014-01-13,3.95,3.96,3.83,3.83,1950000,3.27,,3.3,0.835,0.969106060606
2014-01-10,3.88,3.96,3.83,3.95,83664000,3.37,,3.3,0.835,0.99946969697
2014-01-09,3.83,3.9,3.8,3.88,41898000,3.31,,3.3,0.835,0.981757575758
2014-01-08,3.8,3.85,3.72,3.85,25682000,3.28,,3.3,0.835,0.974166666667
2014-01-07,3.78,3.8,3.72,3.77,23747000,3.22,,3.3,0.835,0.953924242424
2014-01-06,3.8,3.8,3.72,3.75,7626000,3.2,,3.3,0.835,0.948863636364
2014-01-03,3.85,3.85,3.78,3.8,3306000,3.24,,3.3,0.835,0.961515151515
2014-01-02,3.89,3.89,3.8,3.82,2710000,3.26,,3.3,0.835,0.966575757576
2014-01-01,3.85,3.85,3.85,3.85,0,3.28,,3.3,0.835,0.974166666667
2013-12-31,3.78,3.86,3.74,3.85,15374000,3.28,6818.0,3.3,0.835,0.974166666667
2013-12-30,3.77,3.78,3.71,3.77,15775000,3.22,,,,
2013-12-27,3.8,3.82,3.73,3.78,24848000,3.23,,,,
2013-12-26,3.8,3.8,3.8,3.8,0,3.24,,,,
2013-12-25,3.8,3.8,3.8,3.8,0,3.24,,,,
2013-12-24,3.85,3.85,3.79,3.8,12791000,3.24,,,,
2013-12-23,3.9,3.92,3.78,3.85,33675000,3.28,,,,
