Date,Open,High,Low,Close,Volume,Adj Close,codenumber,bookvalue,changerate,PB
2014-05-22,3.5,3.57,3.47,3.55,7491200,2.995,,4.1,0.835,0.722987804878
2014-05-21,3.5,3.5,3.45,3.49,4954000,2.944,,4.1,0.835,0.710768292683
2014-05-20,3.47,3.52,3.46,3.48,4850000,2.936,,4.1,0.835,0.708731707317
2014-05-19,3.46,3.48,3.41,3.46,5428700,2.919,,4.1,0.835,0.704658536585
2014-05-16,3.45,3.46,3.43,3.44,3111000,2.902,,4.1,0.835,0.700585365854
2014-05-15,3.48,3.48,3.45,3.47,5493800,2.927,,4.1,0.835,0.706695121951
2014-05-14,3.39,3.48,3.39,3.47,6602500,2.927,,4.1,0.835,0.706695121951
2014-05-13,3.4,3.42,3.39,3.4,4808300,2.868,,4.1,0.835,0.69243902439
2014-05-12,3.34,3.41,3.33,3.4,8547000,2.868,,4.1,0.835,0.69243902439
2014-05-09,3.35,3.37,3.33,3.34,4990000,2.818,,4.1,0.835,0.680219512195
2014-05-08,3.37,3.4,3.34,3.35,7432000,2.826,,4.1,0.835,0.682256097561
2014-05-07,3.4,3.4,3.33,3.34,12835000,2.818,,4.1,0.835,0.680219512195
2014-05-06,3.4,3.4,3.4,3.4,0,2.868,,4.1,0.835,0.69243902439
2014-05-05,3.4,3.42,3.4,3.4,8108000,2.868,,4.1,0.835,0.69243902439
2014-05-02,3.4,3.41,3.38,3.4,3847000,2.868,,4.1,0.835,0.69243902439
2014-05-01,3.4,3.4,3.4,3.4,0,2.868,,4.1,0.835,0.69243902439
2014-04-30,3.39,3.4,3.37,3.4,5611000,2.868,,4.1,0.835,0.69243902439
2014-04-29,3.36,3.39,3.35,3.39,4024400,2.86,,4.1,0.835,0.690402439024
2014-04-28,3.35,3.37,3.32,3.34,5253400,2.818,,4.1,0.835,0.680219512195
2014-04-25,3.4,3.4,3.34,3.35,6352000,2.826,,4.1,0.835,0.682256097561
2014-04-24,3.4,3.41,3.37,3.4,6971000,2.868,,4.1,0.835,0.69243902439
2014-04-23,3.46,3.46,3.34,3.37,13117500,2.843,,4.1,0.835,0.686329268293
2014-04-22,3.4,3.49,3.37,3.47,21823000,2.927,,4.1,0.835,0.706695121951
2014-04-21,3.43,3.43,3.43,3.43,0,2.893,,4.1,0.835,0.698548780488
2014-04-18,3.43,3.43,3.43,3.43,0,2.893,,4.1,0.835,0.698548780488
2014-04-17,3.55,3.57,3.41,3.43,10844800,2.893,,4.1,0.835,0.698548780488
2014-04-16,3.4,3.45,3.4,3.43,4742800,2.893,,4.1,0.835,0.698548780488
2014-04-15,3.54,3.54,3.4,3.41,9650000,2.877,,4.1,0.835,0.694475609756
2014-04-14,3.48,3.53,3.46,3.53,5714600,2.978,,4.1,0.835,0.718914634146
2014-04-11,3.55,3.55,3.46,3.48,17905100,2.936,,4.1,0.835,0.708731707317
2014-04-10,3.56,3.58,3.49,3.54,18204100,2.986,,4.1,0.835,0.720951219512
2014-04-09,3.58,3.6,3.55,3.58,9769800,3.02,,4.1,0.835,0.729097560976
2014-04-08,3.45,3.57,3.42,3.57,15029000,3.012,,4.1,0.835,0.72706097561
2014-04-07,3.44,3.48,3.41,3.47,9502800,2.927,,4.1,0.835,0.706695121951
2014-04-04,3.44,3.46,3.41,3.44,5046000,2.902,,4.1,0.835,0.700585365854
2014-04-03,3.42,3.47,3.42,3.46,11007600,2.919,,4.1,0.835,0.704658536585
2014-04-02,3.47,3.47,3.4,3.44,10421000,2.902,,4.1,0.835,0.700585365854
2014-04-01,3.36,3.46,3.36,3.46,15493100,2.919,,4.1,0.835,0.704658536585
2014-03-31,3.42,3.42,3.34,3.4,12589600,2.868,3618.0,3.9,0.835,0.727948717949
2014-03-28,3.35,3.43,3.29,3.4,19187600,2.868,,3.9,0.835,0.727948717949
2014-03-27,3.28,3.34,3.26,3.32,12522000,2.801,,3.9,0.835,0.710820512821
2014-03-26,3.23,3.32,3.21,3.31,10753000,2.792,,3.9,0.835,0.708679487179
2014-03-25,3.21,3.24,3.19,3.19,7294100,2.691,,3.9,0.835,0.682987179487
2014-03-24,3.25,3.28,3.2,3.23,11688500,2.725,,3.9,0.835,0.691551282051
2014-03-21,3.1,3.26,3.1,3.24,11860400,2.733,,3.9,0.835,0.693692307692
2014-03-20,3.1,3.16,3.08,3.1,13228000,2.615,,3.9,0.835,0.663717948718
2014-03-19,3.15,3.17,3.11,3.11,5984000,2.623,,3.9,0.835,0.665858974359
2014-03-18,3.11,3.15,3.1,3.13,5411000,2.64,,3.9,0.835,0.670141025641
2014-03-17,3.11,3.13,3.09,3.12,4895700,2.632,,3.9,0.835,0.668
2014-03-14,3.11,3.15,3.08,3.11,8888500,2.623,,3.9,0.835,0.665858974359
2014-03-13,3.13,3.19,3.12,3.13,13345600,2.64,,3.9,0.835,0.670141025641
2014-03-12,3.16,3.19,3.11,3.11,13369000,2.623,,3.9,0.835,0.665858974359
2014-03-11,3.15,3.2,3.15,3.17,9538000,2.674,,3.9,0.835,0.678705128205
2014-03-10,3.23,3.25,3.14,3.16,18162500,2.666,,3.9,0.835,0.676564102564
2014-03-07,3.23,3.29,3.22,3.28,9361000,2.767,,3.9,0.835,0.702256410256
2014-03-06,3.17,3.23,3.17,3.21,13336000,2.708,,3.9,0.835,0.687269230769
2014-03-05,3.21,3.23,3.17,3.17,8212300,2.674,,3.9,0.835,0.678705128205
2014-03-04,3.2,3.21,3.17,3.19,18814000,2.691,,3.9,0.835,0.682987179487
2014-03-03,3.22,3.25,3.2,3.22,12019000,2.716,,3.9,0.835,0.68941025641
2014-02-28,3.29,3.3,3.23,3.24,17354300,2.733,,3.9,0.835,0.693692307692
2014-02-27,3.26,3.29,3.24,3.27,11995400,2.758,,3.9,0.835,0.700115384615
2014-02-26,3.22,3.25,3.2,3.24,11803600,2.733,,3.9,0.835,0.693692307692
2014-02-25,3.27,3.3,3.23,3.24,12765000,2.733,,3.9,0.835,0.693692307692
2014-02-24,3.37,3.37,3.24,3.27,15043000,2.758,,3.9,0.835,0.700115384615
2014-02-21,3.37,3.4,3.31,3.33,10240000,2.809,,3.9,0.835,0.712961538462
2014-02-20,3.45,3.5,3.32,3.35,19969100,2.826,,3.9,0.835,0.717243589744
2014-02-19,3.42,3.52,3.4,3.45,12494000,2.91,,3.9,0.835,0.738653846154
2014-02-18,3.4,3.45,3.4,3.43,5962100,2.893,,3.9,0.835,0.734371794872
2014-02-17,3.45,3.47,3.39,3.41,12563000,2.877,,3.9,0.835,0.73008974359
2014-02-14,3.48,3.48,3.41,3.42,4668000,2.885,,3.9,0.835,0.732230769231
2014-02-13,3.45,3.48,3.39,3.44,14339100,2.902,,3.9,0.835,0.736512820513
2014-02-12,3.39,3.45,3.36,3.45,22557700,2.91,,3.9,0.835,0.738653846154
2014-02-11,3.3,3.38,3.27,3.37,19634200,2.843,,3.9,0.835,0.721525641026
2014-02-10,3.26,3.3,3.26,3.29,5757700,2.775,,3.9,0.835,0.704397435897
2014-02-07,3.28,3.31,3.26,3.28,8017300,2.767,,3.9,0.835,0.702256410256
2014-02-06,3.22,3.28,3.21,3.27,5692700,2.758,,3.9,0.835,0.700115384615
2014-02-05,3.24,3.3,3.2,3.22,5678600,2.716,,3.9,0.835,0.68941025641
2014-02-04,3.22,3.28,3.22,3.24,11270200,2.733,,3.9,0.835,0.693692307692
2014-02-03,3.29,3.29,3.29,3.29,0,2.775,,3.9,0.835,0.704397435897
2014-01-31,3.29,3.29,3.29,3.29,0,2.775,,3.9,0.835,0.704397435897
2014-01-30,3.24,3.31,3.24,3.29,7999000,2.775,,3.9,0.835,0.704397435897
2014-01-29,3.26,3.34,3.26,3.31,14444200,2.792,,3.9,0.835,0.708679487179
2014-01-28,3.21,3.3,3.21,3.27,9834800,2.758,,3.9,0.835,0.700115384615
2014-01-27,3.25,3.27,3.22,3.24,12449300,2.733,,3.9,0.835,0.693692307692
2014-01-24,3.34,3.35,3.3,3.31,23987000,2.792,,3.9,0.835,0.708679487179
2014-01-23,3.46,3.47,3.35,3.37,18368200,2.843,,3.9,0.835,0.721525641026
2014-01-22,3.47,3.49,3.41,3.46,17593000,2.919,,3.9,0.835,0.740794871795
2014-01-21,3.42,3.49,3.41,3.45,10996800,2.91,,3.9,0.835,0.738653846154
2014-01-20,3.41,3.43,3.37,3.4,7338700,2.868,,3.9,0.835,0.727948717949
2014-01-17,3.43,3.46,3.4,3.42,8392200,2.885,,3.9,0.835,0.732230769231
2014-01-16,3.44,3.46,3.36,3.44,12446800,2.902,,3.9,0.835,0.736512820513
2014-01-15,3.45,3.49,3.41,3.41,9517500,2.877,,3.9,0.835,0.73008974359
2014-01-14,3.5,3.52,3.43,3.45,16934900,2.91,,3.9,0.835,0.738653846154
2014-01-13,3.57,3.57,3.47,3.51,13651200,2.961,,3.9,0.835,0.7515
2014-01-10,3.52,3.55,3.51,3.54,6497900,2.986,,3.9,0.835,0.757923076923
2014-01-09,3.58,3.61,3.53,3.54,10289900,2.986,,3.9,0.835,0.757923076923
2014-01-08,3.57,3.63,3.52,3.62,9522900,3.054,,3.9,0.835,0.775051282051
2014-01-07,3.57,3.64,3.52,3.55,11078000,2.995,,3.9,0.835,0.760064102564
2014-01-06,3.64,3.66,3.53,3.6,11561000,3.037,,3.9,0.835,0.770769230769
2014-01-03,3.69,3.69,3.64,3.64,13297000,3.071,,3.9,0.835,0.779333333333
2014-01-02,3.76,3.78,3.71,3.71,9352000,3.13,,3.9,0.835,0.794320512821
2014-01-01,3.76,3.76,3.76,3.76,0,3.172,,3.9,0.835,0.805025641026
2013-12-31,3.73,3.77,3.7,3.76,2297900,3.172,3618.0,3.77,0.835,0.832785145889
2013-12-30,3.76,3.8,3.7,3.74,4982800,3.155,,3.77,0.835,0.828355437666
2013-12-27,3.73,3.77,3.7,3.74,5978800,3.155,,3.77,0.835,0.828355437666
2013-12-26,3.75,3.75,3.75,3.75,0,3.163,,3.77,0.835,0.830570291777
2013-12-25,3.75,3.75,3.75,3.75,0,3.163,,3.77,0.835,0.830570291777
2013-12-24,3.72,3.76,3.68,3.75,3311900,3.163,,3.77,0.835,0.830570291777
2013-12-23,3.71,3.72,3.66,3.69,7387600,3.113,,3.77,0.835,0.817281167109
2013-12-20,3.75,3.77,3.66,3.68,11665300,3.104,,3.77,0.835,0.815066312997
2013-12-19,3.78,3.82,3.7,3.73,12640000,3.146,,3.77,0.835,0.826140583554
2013-12-18,3.78,3.81,3.75,3.78,9271000,3.189,,3.77,0.835,0.837214854111
2013-12-17,3.79,3.81,3.75,3.78,13573000,3.189,,3.77,0.835,0.837214854111
2013-12-16,3.75,3.81,3.75,3.79,9215900,3.197,,3.77,0.835,0.839429708223
2013-12-13,3.79,3.83,3.75,3.8,9422000,3.206,,3.77,0.835,0.841644562334
2013-12-12,3.76,3.83,3.75,3.82,12056000,3.222,,3.77,0.835,0.846074270557
2013-12-11,3.81,3.83,3.72,3.78,22597000,3.189,,3.77,0.835,0.837214854111
2013-12-10,3.87,3.91,3.82,3.83,12926700,3.231,,3.77,0.835,0.848289124668
2013-12-09,3.82,3.91,3.82,3.88,17771300,3.273,,3.77,0.835,0.859363395225
2013-12-06,3.93,3.98,3.92,3.93,8670700,3.315,,3.77,0.835,0.870437665782
2013-12-05,4.0,4.01,3.92,3.94,12839300,3.324,,3.77,0.835,0.872652519894
2013-12-04,3.93,4.03,3.93,3.98,11186000,3.357,,3.77,0.835,0.88151193634
2013-12-03,4.01,4.03,3.98,3.99,5553200,3.366,,3.77,0.835,0.883726790451
2013-12-02,4.05,4.06,4.0,4.04,16870000,3.408,,3.77,0.835,0.894801061008
2013-11-29,4.03,4.07,4.0,4.06,10944300,3.425,,3.77,0.835,0.899230769231
2013-11-28,4.05,4.08,4.0,4.03,8918600,3.4,,3.77,0.835,0.892586206897
2013-11-27,3.95,4.06,3.95,4.03,12446000,3.4,,3.77,0.835,0.892586206897
2013-11-26,4.06,4.06,3.95,3.97,16870100,3.349,,3.77,0.835,0.879297082228
2013-11-25,4.12,4.12,4.05,4.06,9342300,3.425,,3.77,0.835,0.899230769231
2013-11-22,4.09,4.2,4.04,4.06,12491100,3.425,,3.77,0.835,0.899230769231
2013-11-21,4.07,4.08,3.98,4.05,22564400,3.416,,3.77,0.835,0.897015915119
2013-11-20,4.03,4.1,4.0,4.06,158283000,3.425,,3.77,0.835,0.899230769231
2013-11-19,4.2,4.2,4.08,4.11,14817000,3.467,,3.77,0.835,0.910305039788
2013-11-18,3.94,4.19,3.94,4.18,62562300,3.526,,3.77,0.835,0.925809018568
2013-11-15,3.79,3.9,3.79,3.89,9800000,3.281,,3.77,0.835,0.861578249337
2013-11-14,3.84,3.85,3.74,3.78,10093000,3.189,,3.77,0.835,0.837214854111
2013-11-13,3.85,3.87,3.78,3.8,7368000,3.206,,3.77,0.835,0.841644562334
2013-11-12,3.91,3.91,3.85,3.88,6778000,3.273,,3.77,0.835,0.859363395225
2013-11-11,3.85,3.9,3.77,3.89,5661300,3.281,,3.77,0.835,0.861578249337
2013-11-08,3.8,3.84,3.77,3.84,7300800,3.239,,3.77,0.835,0.85050397878
2013-11-07,3.86,3.91,3.8,3.81,6886000,3.214,,3.77,0.835,0.843859416446
2013-11-06,3.91,3.94,3.88,3.89,12179000,3.281,,3.77,0.835,0.861578249337
2013-11-05,3.95,3.96,3.89,3.93,9521000,3.315,,3.77,0.835,0.870437665782
2013-11-04,3.92,3.96,3.9,3.95,20543300,3.332,,3.77,0.835,0.874867374005
2013-11-01,3.9,3.93,3.86,3.92,10028400,3.307,,3.77,0.835,0.868222811671
2013-10-31,3.9,3.95,3.88,3.91,12132800,3.298,,3.77,0.835,0.86600795756
2013-10-30,3.88,3.97,3.85,3.95,14162300,3.332,,3.77,0.835,0.874867374005
2013-10-29,3.7,3.92,3.7,3.92,20782000,3.307,,3.77,0.835,0.868222811671
2013-10-28,3.71,3.74,3.7,3.74,8834000,3.155,,3.77,0.835,0.828355437666
2013-10-25,3.73,3.8,3.66,3.7,19098000,3.121,,3.77,0.835,0.81949602122
2013-10-24,3.82,3.82,3.69,3.73,25295000,3.146,,3.77,0.835,0.826140583554
2013-10-23,3.99,4.0,3.81,3.82,10961600,3.222,,3.77,0.835,0.846074270557
2013-10-22,3.99,3.99,3.92,3.95,5225600,3.332,,3.77,0.835,0.874867374005
2013-10-21,4.01,4.01,3.91,3.96,9345300,3.341,,3.77,0.835,0.877082228117
2013-10-18,3.97,4.05,3.93,3.97,5599000,3.349,,3.77,0.835,0.879297082228
2013-10-17,3.95,3.97,3.9,3.95,9615600,3.332,,3.77,0.835,0.874867374005
2013-10-16,4.0,4.02,3.91,3.93,7446000,3.315,,3.77,0.835,0.870437665782
2013-10-15,3.98,4.03,3.96,4.02,18052400,3.391,,3.77,0.835,0.890371352785
2013-10-14,3.94,3.94,3.94,3.94,0,3.324,,3.77,0.835,0.872652519894
2013-10-11,3.92,3.98,3.91,3.94,17706700,3.324,,3.77,0.835,0.872652519894
2013-10-10,3.9,3.91,3.83,3.88,13105000,3.273,,3.77,0.835,0.859363395225
2013-10-09,3.91,3.92,3.85,3.9,10989000,3.29,,3.77,0.835,0.863793103448
2013-10-08,3.76,3.95,3.76,3.94,15610700,3.324,,3.77,0.835,0.872652519894
2013-10-07,3.85,3.85,3.73,3.79,9124000,3.197,,3.77,0.835,0.839429708223
2013-10-04,3.76,3.82,3.73,3.78,13870600,3.189,,3.77,0.835,0.837214854111
2013-10-03,3.74,3.78,3.72,3.76,8147800,3.172,,3.77,0.835,0.832785145889
2013-10-02,3.79,3.82,3.71,3.72,16062400,3.138,,3.77,0.835,0.823925729443
2013-10-01,3.74,3.74,3.74,3.74,0,3.155,,3.77,0.835,0.828355437666
2013-09-30,3.67,3.74,3.65,3.74,13210000,3.155,3618.0,3.78,0.835,0.826164021164
2013-09-27,3.74,3.76,3.68,3.71,10360300,3.13,,3.78,0.835,0.819537037037
2013-09-26,3.81,3.81,3.71,3.74,22103000,3.155,,3.78,0.835,0.826164021164
2013-09-25,3.78,3.82,3.76,3.81,13022000,3.214,,3.78,0.835,0.841626984127
2013-09-24,3.85,3.91,3.75,3.77,24802300,3.18,,3.78,0.835,0.832791005291
2013-09-23,3.9,3.92,3.88,3.89,8046100,3.281,,3.78,0.835,0.859298941799
2013-09-20,3.92,3.92,3.92,3.92,0,3.307,,3.78,0.835,0.865925925926
2013-09-19,3.95,3.96,3.87,3.92,14314400,3.307,,3.78,0.835,0.865925925926
2013-09-18,3.88,3.89,3.82,3.87,7886400,3.265,,3.78,0.835,0.854880952381
2013-09-17,3.92,3.93,3.8,3.88,16891000,3.273,,3.78,0.835,0.85708994709
2013-09-16,3.84,3.95,3.84,3.94,16122900,3.324,,3.78,0.835,0.870343915344
2013-09-13,3.95,3.95,3.78,3.8,12342800,3.206,,3.78,0.835,0.839417989418
2013-09-12,3.85,3.96,3.82,3.83,36420600,3.231,,3.78,0.835,0.846044973545
2013-09-11,3.84,3.87,3.75,3.8,25857000,3.206,,3.78,0.835,0.839417989418
2013-09-10,3.85,3.93,3.8,3.82,30814300,3.222,,3.78,0.835,0.843835978836
2013-09-09,3.67,3.84,3.67,3.77,31473000,3.18,,3.78,0.835,0.832791005291
2013-09-06,3.68,3.71,3.63,3.65,9853200,3.079,,3.78,0.835,0.806283068783
2013-09-05,3.74,3.8,3.68,3.68,13243600,3.104,,3.78,0.835,0.81291005291
2013-09-04,3.62,3.75,3.61,3.75,20636600,3.163,,3.78,0.835,0.828373015873
2013-09-03,3.57,3.67,3.56,3.66,19798000,3.087,,3.78,0.835,0.808492063492
2013-09-02,3.51,3.59,3.48,3.57,17783200,3.012,,3.78,0.835,0.788611111111
2013-08-30,3.46,3.5,3.45,3.49,11354700,2.944,,3.78,0.835,0.770939153439
2013-08-29,3.46,3.5,3.44,3.48,5637000,2.936,,3.78,0.835,0.76873015873
2013-08-28,3.42,3.46,3.36,3.42,9630100,2.885,,3.78,0.835,0.755476190476
2013-08-27,3.58,3.63,3.47,3.49,24881200,2.944,,3.78,0.835,0.770939153439
2013-08-26,3.49,3.58,3.49,3.56,9161000,3.003,,3.78,0.835,0.786402116402
2013-08-23,3.48,3.52,3.46,3.49,11502000,2.944,,3.78,0.835,0.770939153439
2013-08-22,3.42,3.48,3.41,3.46,15998800,2.919,,3.78,0.835,0.764312169312
2013-08-21,3.43,3.48,3.41,3.44,11558200,2.902,,3.78,0.835,0.759894179894
2013-08-20,3.63,3.64,3.43,3.45,16678400,2.91,,3.78,0.835,0.762103174603
2013-08-19,3.56,3.67,3.56,3.63,9257000,3.062,,3.78,0.835,0.801865079365
2013-08-16,3.51,3.64,3.45,3.61,26088300,3.045,,3.78,0.835,0.797447089947
2013-08-15,3.57,3.6,3.52,3.55,15301000,2.995,,3.78,0.835,0.784193121693
2013-08-14,3.55,3.55,3.55,3.55,0,2.995,,3.78,0.835,0.784193121693
2013-08-13,3.39,3.57,3.39,3.55,35207900,2.995,,3.78,0.835,0.784193121693
2013-08-12,3.25,3.38,3.23,3.36,29517000,2.834,,3.78,0.835,0.742222222222
2013-08-09,3.23,3.25,3.2,3.24,2476000,2.733,,3.78,0.835,0.715714285714
2013-08-08,3.23,3.26,3.19,3.21,5285000,2.708,,3.78,0.835,0.709087301587
2013-08-07,3.26,3.31,3.22,3.24,8339000,2.733,,3.78,0.835,0.715714285714
2013-08-06,3.31,3.32,3.25,3.3,7277300,2.784,,3.78,0.835,0.728968253968
2013-08-05,3.28,3.35,3.26,3.34,13177000,2.818,,3.78,0.835,0.737804232804
2013-08-02,3.26,3.28,3.24,3.25,8172000,2.742,,3.78,0.835,0.717923280423
2013-08-01,3.21,3.25,3.19,3.24,8302000,2.733,,3.78,0.835,0.715714285714
2013-07-31,3.2,3.25,3.16,3.17,12395000,2.674,,3.78,0.835,0.700251322751
2013-07-30,3.2,3.23,3.16,3.21,8666000,2.708,,3.78,0.835,0.709087301587
2013-07-29,3.27,3.27,3.17,3.18,7621000,2.683,,3.78,0.835,0.70246031746
2013-07-26,3.25,3.29,3.22,3.26,7043000,2.75,,3.78,0.835,0.720132275132
2013-07-25,3.28,3.3,3.26,3.27,6108000,2.758,,3.78,0.835,0.722341269841
2013-07-24,3.25,3.29,3.23,3.27,12702900,2.758,,3.78,0.835,0.722341269841
2013-07-23,3.13,3.28,3.13,3.28,28787000,2.767,,3.78,0.835,0.72455026455
2013-07-22,3.24,3.24,3.11,3.14,11110100,2.649,,3.78,0.835,0.693624338624
2013-07-19,3.24,3.26,3.18,3.22,9930000,2.716,,3.78,0.835,0.711296296296
2013-07-18,3.2,3.24,3.18,3.22,7741000,2.716,,3.78,0.835,0.711296296296
2013-07-17,3.21,3.21,3.16,3.18,13238000,2.683,,3.78,0.835,0.70246031746
2013-07-16,3.25,3.25,3.19,3.19,5470000,2.691,,3.78,0.835,0.704669312169
2013-07-15,3.22,3.29,3.21,3.22,9570400,2.716,,3.78,0.835,0.711296296296
2013-07-12,3.36,3.36,3.22,3.23,15620400,2.725,,3.78,0.835,0.713505291005
2013-07-11,3.14,3.37,3.14,3.35,30189000,2.826,,3.78,0.835,0.740013227513
2013-07-10,3.07,3.13,3.05,3.12,16930000,2.632,,3.78,0.835,0.689206349206
2013-07-09,3.09,3.09,3.03,3.05,8625000,2.573,,3.78,0.835,0.673743386243
2013-07-08,3.05,3.07,3.02,3.06,16181200,2.581,,3.78,0.835,0.675952380952
2013-07-05,3.09,3.12,3.06,3.08,21857400,2.598,,3.78,0.835,0.68037037037
2013-07-04,3.03,3.11,3.02,3.04,33213900,2.564,,3.78,0.835,0.671534391534
2013-07-03,3.19,3.23,3.02,3.03,35671900,2.556,,3.78,0.835,0.669325396825
2013-07-02,3.3,3.37,3.2,3.21,13288000,2.708,,3.78,0.835,0.709087301587
2013-07-01,3.29,3.29,3.29,3.29,0,2.775,3618.0,3.61,0.835,0.760983379501
2013-06-28,3.2,3.3,3.2,3.29,26499300,2.775,,3.61,0.835,0.760983379501
2013-06-27,3.32,3.37,3.17,3.18,34280000,2.683,,3.61,0.835,0.735540166205
2013-06-26,3.28,3.32,3.19,3.29,26687700,2.775,,3.61,0.835,0.760983379501
2013-06-25,3.18,3.29,3.02,3.21,27807000,2.708,,3.61,0.835,0.742479224377
2013-06-24,3.31,3.37,3.15,3.21,27934800,2.708,,3.61,0.835,0.742479224377
2013-06-21,3.23,3.44,3.23,3.37,20951300,2.843,,3.61,0.835,0.779487534626
2013-06-20,3.54,3.56,3.39,3.39,15197900,2.86,,3.61,0.835,0.784113573407
2013-06-19,3.62,3.65,3.54,3.57,8935400,3.012,,3.61,0.835,0.825747922438
2013-06-18,3.66,3.69,3.61,3.65,7748800,3.079,,3.61,0.835,0.844252077562
2013-06-17,3.65,3.69,3.65,3.66,7698000,3.087,,3.61,0.835,0.846565096953
2013-06-14,3.67,3.67,3.58,3.65,21600000,3.079,,3.61,0.835,0.844252077562
2013-06-13,3.57,3.63,3.5,3.61,20392000,3.045,,3.61,0.835,0.835
2013-06-12,3.58,3.58,3.58,3.58,0,3.02,,3.61,0.835,0.828060941828
2013-06-11,3.72,3.72,3.51,3.58,27701100,3.02,,3.61,0.835,0.828060941828
2013-06-10,3.8,3.83,3.7,3.72,12904000,3.138,,3.61,0.835,0.860443213296
2013-06-07,3.79,3.82,3.78,3.79,6947500,3.197,,3.61,0.835,0.87663434903
2013-06-06,3.78,3.81,3.78,3.79,6265000,3.197,,3.61,0.835,0.87663434903
2013-06-05,3.85,3.85,3.79,3.82,7873000,3.222,,3.61,0.835,0.883573407202
2013-06-04,3.84,3.86,3.8,3.86,13227600,3.256,,3.61,0.835,0.892825484765
2013-06-03,3.85,3.92,3.83,3.86,12123600,3.256,,3.61,0.835,0.892825484765
2013-05-31,3.88,3.96,3.88,3.95,17576300,3.332,,3.61,0.835,0.91364265928
2013-05-30,3.93,3.93,3.8,3.88,23404900,3.273,,3.61,0.835,0.897451523546
2013-05-29,3.96,3.98,3.92,3.93,13413900,3.315,,3.61,0.835,0.909016620499
2013-05-28,3.98,3.99,3.9,3.95,21205500,3.332,,3.61,0.835,0.91364265928
2013-05-27,4.02,4.02,3.97,4.01,13751300,3.383,,3.61,0.835,0.927520775623
2013-05-24,4.01,4.05,4.0,4.03,18614400,3.4,,3.61,0.835,0.932146814404
2013-05-23,4.05,4.08,3.95,3.98,24732100,3.357,,3.61,0.835,0.920581717452
2013-05-22,4.06,4.08,4.03,4.05,17563000,3.416,,3.61,0.835,0.936772853186
2013-05-21,4.1,4.1,4.02,4.03,16812100,3.4,,3.61,0.835,0.932146814404
2013-05-20,4.05,4.15,4.05,4.1,23370000,3.459,,3.61,0.835,0.948337950139
2013-05-17,4.05,4.05,4.05,4.05,0,3.416,,3.61,0.835,0.936772853186
2013-05-16,4.07,4.1,4.01,4.05,13751000,3.416,,3.61,0.835,0.936772853186
2013-05-15,4.16,4.19,4.03,4.05,21375500,3.416,,3.61,0.835,0.936772853186
2013-05-14,4.34,4.38,4.31,4.35,11463000,3.49,,3.61,0.835,1.0061634349
2013-05-13,4.38,4.4,4.31,4.34,18954000,3.482,,3.61,0.835,1.00385041551
2013-05-10,4.3,4.38,4.28,4.38,19402000,3.514,,3.61,0.835,1.01310249307
2013-05-09,4.3,4.32,4.26,4.28,15545200,3.434,,3.61,0.835,0.989972299169
2013-05-08,4.32,4.34,4.21,4.29,17672000,3.442,,3.61,0.835,0.99228531856
2013-05-07,4.34,4.34,4.28,4.3,15383000,3.45,,3.61,0.835,0.99459833795
2013-05-06,4.25,4.32,4.25,4.3,20538800,3.45,,3.61,0.835,0.99459833795
2013-05-03,4.28,4.28,4.19,4.21,16397000,3.378,,3.61,0.835,0.973781163435
2013-05-02,4.21,4.22,4.18,4.19,18139500,3.362,,3.61,0.835,0.969155124654
2013-05-01,4.22,4.22,4.22,4.22,0,3.386,,3.61,0.835,0.976094182825
2013-04-30,4.19,4.28,4.19,4.22,19377000,3.386,,3.61,0.835,0.976094182825
2013-04-29,4.19,4.23,4.17,4.18,18696000,3.354,,3.61,0.835,0.966842105263
2013-04-26,4.16,4.25,4.14,4.2,26743800,3.37,,3.61,0.835,0.971468144044
2013-04-25,4.1,4.15,4.05,4.13,44036000,3.314,,3.61,0.835,0.95527700831
2013-04-24,4.08,4.1,4.03,4.08,25684000,3.273,,3.61,0.835,0.943711911357
2013-04-23,4.16,4.18,4.02,4.05,39882000,3.249,,3.61,0.835,0.936772853186
2013-04-22,4.1,4.16,4.1,4.15,43205100,3.33,,3.61,0.835,0.959903047091
2013-04-19,4.01,4.12,4.0,4.09,39009000,3.281,,3.61,0.835,0.946024930748
2013-04-18,4.01,4.08,4.0,4.04,10885000,3.241,,3.61,0.835,0.934459833795
2013-04-17,4.12,4.12,4.01,4.03,11352600,3.233,,3.61,0.835,0.932146814404
2013-04-16,4.01,4.12,3.96,4.05,12410000,3.249,,3.61,0.835,0.936772853186
2013-04-15,4.04,4.09,3.99,4.05,11625000,3.249,,3.61,0.835,0.936772853186
2013-04-12,4.1,4.15,4.04,4.06,11164000,3.257,,3.61,0.835,0.939085872576
2013-04-11,4.13,4.2,4.04,4.04,18004500,3.241,,3.61,0.835,0.934459833795
2013-04-10,4.04,4.09,3.96,4.06,16180000,3.257,,3.61,0.835,0.939085872576
2013-04-09,3.94,4.03,3.94,3.99,8012900,3.201,,3.61,0.835,0.922894736842
2013-04-08,3.94,4.05,3.91,3.94,8312000,3.161,,3.61,0.835,0.911329639889
2013-04-05,4.01,4.03,3.91,3.95,11967000,3.169,,3.61,0.835,0.91364265928
2013-04-04,4.05,4.05,4.05,4.05,0,3.249,,3.61,0.835,0.936772853186
2013-04-03,4.05,4.08,4.03,4.05,8296000,3.249,,3.61,0.835,0.936772853186
